-3.405142935633542756e-05,-9.396592053016565582e-05,-1.484608855619664203e-04,-8.187040859352701441e-05,-1.182857388165522994e-04,1.398481764752742065e-04,4.579569341291959018e-04,7.780000121576528599e-04,9.460874952518441702e-04,1.014584236376654593e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360000000000000023e-05,7.509999999999998231e-05,2.197800000000000133e-04,5.515230000000000523e-04,8.583860000000000448e-04,9.516889999999999204e-04
