-6.371157694200439009e-04,-4.947012625063683736e-04,-8.181610873478732671e-04,-3.815900497870774663e-04,-1.161319507740092224e-04,3.262120788183305378e-04,1.178651010195281429e-03,2.085087323936250011e-03,2.806724726640913697e-03
4.270000000000000791e-05,4.330000000000000217e-05,4.629999999999999378e-05,5.710000000000000557e-05,9.840000000000000656e-05,2.309709999999999812e-04,5.938319999999999753e-04,1.631889999999999990e-03,3.242520000000000038e-03
