-6.327288428017757878e-05,-7.538548078522356102e-05,-3.644512953017062760e-05,-1.277470174693815137e-04,1.391147191957776627e-05,2.002376806775518943e-04,4.595849603052994418e-04,6.960346137177893678e-04,8.255852215520850454e-04,8.691904159561968319e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.070000000000001088e-05,2.236240000000000124e-04,4.512419999999999734e-04,1.010302000000000032e-03,1.273859000000000016e-03
