2.128100891231045301e-05,1.361036383274203754e-05,1.264981074888354940e-05,4.556957311442042012e-05,7.134952214559077280e-05,1.195717165304881386e-04,2.191582059084473883e-04,3.186162111400584265e-04,3.653076257302971573e-04,3.805335411762296536e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000238e-05,1.363430000000000056e-04,3.628469999999999634e-04,4.178240000000000166e-04,2.990740000000000304e-04,1.539350000000000093e-04
