5.450528675386668524e-05,5.480097865143756185e-05,5.490210391370884546e-05,5.836383639591525820e-05,6.055339813973273816e-05,6.903930967481863954e-05,7.482280997865024179e-05,1.151971894907087026e-04,1.944446899333361807e-04
0.000000000000000000e+00,1.199999999999999353e-05,2.039999999999999442e-05,2.939999999999999634e-05,3.960000000000000033e-05,7.269999999999999173e-05,1.259999999999999998e-04,1.990000000000000124e-04,3.799999999999999125e-04
