1.169294118881225586e-04,1.070797443389892578e-04,9.718537330627441406e-05,8.684396743774414062e-05,7.617473602294921875e-05,1.677274703979492188e-04,3.758966922760009766e-04,6.863772869110107422e-04,1.448482275009155273e-03,1.785978674888610840e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.070000000000001088e-05,2.236240000000000124e-04,4.512419999999999734e-04,1.010302000000000032e-03,1.273859000000000016e-03
