1.322068274021148682e-04,1.283921301364898682e-04,1.239515841007232666e-04,1.496858894824981689e-04,2.215541899204254150e-04,3.830529749393463135e-04,5.803741514682769775e-04,7.505752146244049072e-04,6.037689745426177979e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000060e-05,4.459999999999999989e-05,1.165510000000000027e-04,2.089120000000000083e-04,2.946760000000000091e-04,2.287040000000000112e-04
