5.487054586410522461e-04,5.550235509872436523e-04,5.580410361289978027e-04,5.582943558692932129e-04,5.567893385887145996e-04,7.088929414749145508e-04,9.334422647953033447e-04,1.420818269252777100e-03,2.436149865388870239e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.030000000000000028e-05,2.000000000000000096e-04,4.589999999999999896e-04,1.019999999999999856e-03
