1.059211790561676025e-04,1.054443418979644775e-04,1.098327338695526123e-04,1.523904502391815186e-04,2.118386328220367432e-04,3.391616046428680420e-04,6.701610982418060303e-04,1.018714159727096558e-03,1.424629241228103638e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.979999999999999844e-06,2.800000000000000297e-05,6.279999999999999504e-05,1.367800000000000016e-04,3.295159999999999669e-04,5.346860000000000371e-04,7.771600000000000470e-04
