-1.388755952357314527e-01,-1.385974485892802477e-01,-1.388072492263745517e-01,-1.386849299597088248e-01,-1.388239391380921006e-01,-1.385101053165271878e-01,-1.374655986146535724e-01,-1.359729753457941115e-01,-1.344935768865980208e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.809999999999999775e-05,1.139999999999999927e-04,1.520000000000000084e-04,4.079999999999999968e-04,1.139999999999999954e-03,2.360000000000000119e-03,4.010000000000000543e-03
