4.535289817446622076e-05,4.535289817446622076e-05,5.161389026249078383e-05,8.345283877839579291e-05,1.379804574702406207e-04,3.115954003068081694e-04,3.649565101492752476e-04,3.550612707871684528e-04,3.550612707871684528e-04
0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000037054e-06,4.989999999999999319e-05,1.629999999999999776e-04,2.919999999999999961e-04,4.550000000000000008e-04,4.550000000000000008e-04,2.880000000000000073e-04
