-2.687902910763352582e-02,-3.337465164035859078e-02,-4.085357534715751415e-02,-4.942013712995742269e-02,-5.922758171202315014e-02,-7.053782135396670372e-02,-8.324902428550796929e-02,-9.746662837044152428e-02,-1.133716432788538647e-01,-1.308855626181617549e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000127e-05,8.050000000000000515e-05,2.300459999999999723e-04,5.201569999999999328e-04
